headline,snippet,web_url,lead_paragraph
{u'main': u'El Paso Bids for Canadian Gas Company'},"The El Paso Corporation, a natural gas producer and pipeline operator, bid 347 million Canadian dollars ($228 million) today for Velvet Exploration Ltd. of Canada, the latest in a steady stream of takeovers of Canadian gas suppliers by United Stat...",https://www.nytimes.com/2001/06/15/business/el-paso-bids-for-canadian-gas-company.html,"The El Paso Corporation, a natural gas producer and pipeline operator, bid 347 million Canadian dollars ($228 million) today for Velvet Exploration Ltd. of Canada, the latest in a steady stream of takeovers of Canadian gas suppliers by United States companies. Under the deal, El Paso will offer 8.15 Canadian dollars in cash for each share of Velvet, representing a premium of 11 percent over Velvet's stock price in Toronto before it was halted for the news."
{u'main': u'A Spur to U.S.\u2010Canadian Trade'},"FPC Chmn Swidler sees benefits to both US and Canada in tying together power systems while protecting natl interests, s, Winnepeg; possible projects discussed...",https://www.nytimes.com/1964/11/09/a-spur-to-uscanadian-trade.html,"FPC Chmn Swidler sees benefits to both US and Canada in tying together power systems while protecting natl interests, s, Winnepeg; possible projects discussed"
"{u'main': u'Canada Oil-Export Cuts Seen; Special to The New York Times Minister of Energy Sees Shipments to U.S. Dipping OIL-EXPORT CUTS BY CANADA SEEN', u'kicker': u'2'}","Donald S. MacDonald, Canada's Minister of Energy, Mines and Resources, predicted today that Canada would reduce its exports of crude oil to the United States in the next two years and prohibit massive American investment to extract oil from the ta...",https://query.nytimes.com/gst/abstract.html?res=9F06E2DC1031EF34BC4A53DFB466838F669EDE,"Donald S. MacDonald, Canada's Minister of Energy, Mines and Resources, predicted today that Canada would reduce its exports of crude oil to the United States in the next two years and prohibit massive American investment to extract oil from the tar sands of Alberta."
"{u'main': u'$3,000,000 GAS MERGER.; Buffalo and Canadian Interests Control Western Ontario Wells.', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9E0DE4DD1E31E233A25751C1A9679D946096D6CF,
{u'main': u'Swiss Company to Buy Canadian Drug Maker'},The Swiss health care company Galenica said it agreed to buy Aspreva of Canada for $915 million to expand its drug portfolio and distribution....,https://www.nytimes.com/2007/10/19/business/worldbusiness/19aspreva.html,The Swiss health care company Galenica said it agreed to buy Aspreva of Canada for $915 million to expand its drug portfolio and distribution.
{u'main': u'CANADA CONFIRMS GAS WELL REPORT'},"The Canadian Minister of Indian Affairs and Northern Development confirmed yesterday in Montreal that Panarctic Oils, Ltd., has encountered ""additional natural gas"" at its Drake Point well on Northeast Melville Island in the Canadian Arctic....",https://query.nytimes.com/gst/abstract.html?res=9502E2DE1F3EE63BBC4A53DFB0668389669EDE,"The Canadian Minister of Indian Affairs and Northern Development confirmed yesterday in Montreal that Panarctic Oils, Ltd., has encountered ""additional natural gas"" at its Drake Point well on Northeast Melville Island in the Canadian Arctic."
{u'main': u'NATURAL GAS TRADE URGED; Reciprocal Exchange Between Canada and U.S. Proposed'},Mayor Reaume proposes reciprocal exch of natural gas with US...,https://query.nytimes.com/gst/abstract.html?res=9500EFDC103FE23BBC4053DFB166838B649EDE,
"{u'main': u'C.D. HOWE DEAD IN CANADA AT 75; A Leader in Liberal Party, He Retired in 1957 After Conservative Victory'}",Howe Clarence D...,https://query.nytimes.com/gst/abstract.html?res=9A03E7DF153DEE3ABC4953DFB766838A679EDE,
{u'main': u'TROUBLES PERSIST FOR CANADIAN OIL; Exemption From U.S. Import Controls Found to Have Brought Few Benefits'},"OTTAWA, Nov. 27 (Canadian Press) -- The exemption six months ago of Canada from United States oil import restrictions so far has brought few -- if any -- of the industrial benefits foreseen at the time....",https://query.nytimes.com/gst/abstract.html?res=9D0DE3DC103CE63BBC4051DFB7678382649EDE,"OTTAWA, Nov. 27 (Canadian Press) -- The exemption six months ago of Canada from United States oil import restrictions so far has brought few -- if any -- of the industrial benefits foreseen at the time."
"{u'main': u'Canada to Announce Vast New Park', u'print_headline': u'Canada to Announce Vast New Park'}",The Canadian government plans to announce today that it will convert 25.5 million acres of northern woodland into a new national park and wildlife protection areas....,https://www.nytimes.com/2007/11/22/world/americas/22boreal.html,The Canadian government plans to announce today that it will convert 25.5 million acres of northern woodland into a new national park and wildlife protection areas.
"{u'main': u'RBC, BMO Grab Top Spots in Canadian M&A Adviser Rankings', u'print_headline': u'RBC, BMO Grab Top Spots in Canadian M&A Adviser Rankings'}","Royal Bank of Canada and Bank of Montreal were the top two advisers on Canadian M&amp;A deals in the first half of 2015, a period during which the overall dollar value of deals surged despite a decline in the actual number of transactions....",https://www.nytimes.com/reuters/2015/07/02/business/02reuters-canada-m-a-rankings.html,"Royal Bank of Canada and Bank of Montreal were the top two advisers on Canadian M&amp;A deals in the first half of 2015, a period during which the overall dollar value of deals surged despite a decline in the actual number of transactions."
"{u'main': u'Panhandle Eastern Gets New Canadian Contract', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9C06E3D61031E53ABC4B51DFB166838C679EDE,
"{u'main': u'$7,000,000 PULP MILL IS PLANNED IN CANADA'}","SARNIA, Ont., Nov. 10 (Canadian Press)--The Sarnia Canadian Observer, which recently quoted a reliable source as stating that a $7,000,000 groundwood and sulphite pulp mill will be built in the Sarnia area, says that according ......",https://query.nytimes.com/gst/abstract.html?res=9A0DE6D71738E73ABC4952DFB767838B649EDE,"SARNIA, Ont., Nov. 10 (Canadian Press)--The Sarnia Canadian Observer, which recently quoted a reliable source as stating that a $7,000,000 groundwood and sulphite pulp mill will be built in the Sarnia area, says that according ..."
"{u'main': u'LOAN FOR PIPE LINE; Interprovincial Concern, Canada, to Borrow $35,000,000', u'kicker': u'1'}","The Interprovincial Pipe Line Company, a Canadian crude oil transportation concern backed by the Standard Oil Company of New Jersey, announced yesterday that it had arranged to borrow $35,000,000 from institutional investors on 3 1/2 per cent firs...",https://query.nytimes.com/gst/abstract.html?res=9D01E7D9143BE23BBC4052DFB6678382659EDE,"The Interprovincial Pipe Line Company, a Canadian crude oil transportation concern backed by the Standard Oil Company of New Jersey, announced yesterday that it had arranged to borrow $35,000,000 from institutional investors on 3 1/2 per cent first-mortgage and collateral-trust bonds to help to finance construction of a 1,150-mile pipeline intended to carry crude oil from Alberta, Canada, to Superior, Wis. The First Boston Corporation was agent for the company."
{u'main': u'Corporation Affairs; RCA Unit Opens a New Phone Circuit More Concerns List Dubious Payments Effort to Rescue Jensen Motors Fails Duplan Explains Delay in Report Dow Denied Permit For Styrene Facility Du Pont Declares Regular Dividend Utility Delays Nuclear Operation Canadian Arctic In New Gas Estimate'},"LTV Corp, Atlantic Richfield Co, Signode Corp and Curtiss-Wright Corp subsidiary Dorr-Oliver rept making questionable payments abroad (S)...",https://query.nytimes.com/gst/abstract.html?res=9806E5DC133BE334BC4F52DFBE66838D669EDE,
"{u'main': u'Awash in Oil, Canada Looks Toward China', u'print_headline': u'Awash in Oil, Canada Looks Toward China', u'content_kicker': u'Special Report: Energy'}",China's growing energy needs are making the idea of a trans-Pacific market for Canadian oil increasingly attractive....,https://www.nytimes.com/2011/10/12/business/energy-environment/awash-in-oil-canada-looks-toward-china.html,China's growing energy needs are making the idea of a trans-Pacific market for Canadian oil increasingly attractive.
"{u'main': u'GULF CANADA TAPS THE BEAUFORT', u'kicker': u'INTERNATIONAL REPORT'}","LEAD: Canada's petroleum industry, weathering its gloomiest period since the first major Alberta oil strike in 1947, perked up a little in January when the Gulf Canada Corporation announced that it was preparing to inaugurate the country's first c...",https://www.nytimes.com/1987/03/09/business/international-report-gulf-canada-taps-the-beaufort.html,"LEAD: Canada's petroleum industry, weathering its gloomiest period since the first major Alberta oil strike in 1947, perked up a little in January when the Gulf Canada Corporation announced that it was preparing to inaugurate the country's first commercial oil well in the icy waters of the Beaufort Sea."
"{u'main': u""Analysis: Obama's Keystone Stand Deepens Impasse With Canada"", u'print_headline': u""Analysis: Obama's Keystone Stand Deepens Impasse With Canada""}","With his blunt assertion that Canada could do more to cut emissions, President Barack Obama raised doubts about whether the United States will approve the Keystone XL pipeline. The question is: What exactly does Canada need to do?...",https://www.nytimes.com/reuters/2013/08/09/us/09reuters-usa-keystone-canada-analysis.html,"With his blunt assertion that Canada could do more to cut emissions, President Barack Obama raised doubts about whether the United States will approve the Keystone XL pipeline. The question is: What exactly does Canada need to do?"
{u'main': u'China Is Emerging As a Rival to U.S. For Oil in Canada'},Chinese energy companies are on the verge of striking deals in Canada in efforts to win access to some of the most prized oil reserves in North America....,https://www.nytimes.com/2004/12/23/business/worldbusiness/23canada.html,China's thirst for oil has brought it to the doorstep of the United States. Chinese energy companies are on the verge of striking ambitious deals in Canada in efforts to win access to some of the most prized oil reserves in North America.
{u'main': u'Oil and Gas Quest Spurs Canada Shipping; OIL AND GAS SPUR CANADA SHIPPING'},"HAY RIVER, Northwest Territories Daytime temperatures are still below zero on Great Slave Lake and cars may still be driven across the frozen Hay River, but already the pace of preparations for the 1970 summer shipping season down the Mackenzie Ri...",https://query.nytimes.com/gst/abstract.html?res=9B0CE2D91E3DE63BBC4950DFB566838B669EDE,"HAY RIVER, Northwest Territories Daytime temperatures are still below zero on Great Slave Lake and cars may still be driven across the frozen Hay River, but already the pace of preparations for the 1970 summer shipping season down the Mackenzie River to the Arctic is picking up."
